sample,tipo,MSE,MAE,MAPE,R2
85,Teste,2586.8490177932204,31.43034838832294,0.21432043407075746,0.6253966180548016
86,Treino,1451.5764555580524,25.395228005954426,0.19557241911652054,0.7922147681589166
86,Teste,3551.7605847151603,39.310242016147825,0.32277824627836804,0.48566711170914256
87,Treino,1348.3812559565465,25.049872720286146,0.1996814573068929,0.8069865966712786
87,Teste,2203.50433545697,33.002203744153185,0.2800402054209253,0.6809090246413951
88,Treino,1044.6638093357042,21.7957841667386,0.17616704854580068,0.850462088312559
88,Teste,5483.874694458423,52.28576963186885,0.4375560193085045,0.20587634122525145
89,Treino,1206.4605621293779,23.608558392545707,0.1824981137396337,0.8273017679163155
89,Teste,3427.1594704547265,39.908971187906964,0.3258863504149731,0.5037106845945508
90,Treino,1181.8737527744825,22.889901066885415,0.17904011973012696,0.8308212352254456
90,Teste,4184.13013628363,41.74389793376128,0.32923151547078244,0.3940932428720657
91,Treino,1056.4972534318576,22.417607019052014,0.1816930913547031,0.8487681954999668
91,Teste,2748.371573427149,35.18008852060884,0.28721097340102103,0.6020064259002869
92,Treino,1475.705649665348,26.08614876459488,0.20928896314826628,0.7887608059700663
92,Teste,3265.713576890631,38.93082302194089,0.29639005129662066,0.5270897752621102
93,Treino,1248.3791598053233,23.951553930670563,0.1890480846814258,0.8213013498858365
93,Teste,3236.0269434915213,36.93006001897156,0.3054274816428544,0.5313887170222911
94,Treino,1266.1657343465022,23.329448141774137,0.18445098552125164,0.81875529900402
94,Teste,3550.1147709902184,41.6967770697549,0.34434104674468446,0.48590544312437967
95,Treino,1255.3417339637863,24.260632124349055,0.19074778834629297,0.8203046954690556
95,Teste,3519.9355974409323,42.939111774414776,0.35916541099051336,0.49027570996179937
96,Treino,1349.1630234936742,24.1614358425993,0.18677270894221018,0.8068746909233409
96,Teste,4468.153269341893,45.527189497556535,0.38437716846067166,0.35296365801324003
97,Treino,1282.824458067818,23.90884241097095,0.1883315497985254,0.8163706937995499
97,Teste,3056.7615692457452,38.994789404794574,0.32997760309516655,0.5573482589191066
98,Treino,1517.1857825285776,26.457272050893504,0.2067646872087144,0.7828231517798351
98,Teste,3318.9241644623175,38.816398996828745,0.31382615611487125,0.5193843135507619
99,Treino,1376.0690625504842,24.879342899288318,0.19362806889605386,0.8030232385648117
99,Teste,3758.7469174973367,41.81731358555456,0.3680909540392196,0.4556932787783041
