sample,tipo,MSE,MAE,MAPE,R2
88.0,Validation,1321.1764293413444,25.173284266506638,0.2503367318842299,0.6364056427320555
88.0,Teste,3487.036727791041,39.00360477131173,0.3138930813718137,0.495039817858416
89.0,Treino,2676.4508285510947,33.252776611264224,0.2545218488299976,0.6267192758754825
89.0,Validation,1449.4339069357425,27.05330578665265,0.2826195903994019,0.6011085438018304
89.0,Teste,2776.708189434086,34.62122645157537,0.2740830895680351,0.5979029810853527
90.0,Treino,2490.5985146011053,31.94875179869061,0.24456032332114808,0.6526398291662094
90.0,Validation,1288.1551491318228,25.075248857991912,0.24284295957449975,0.6454932641029056
90.0,Teste,2880.793207888126,36.45216008870721,0.28840240551740487,0.5828303581164352
91.0,Treino,2747.0147448056664,34.66524271184832,0.271159754470298,0.6168778285843219
91.0,Validation,1685.8108284303967,30.93692771998066,0.31396212261804696,0.5360564334741651
91.0,Teste,3286.3870275750087,38.26833561086193,0.3108303176360924,0.5240960386777263
92.0,Treino,2742.5864054333706,33.6864748419102,0.2608733986869221,0.6174954426685884
92.0,Validation,1708.9621010208787,31.782828910739404,0.3425380755601818,0.5296850875354037
92.0,Teste,3238.001398500515,37.46796351894762,0.30904305039319707,0.5311027948371227
93.0,Treino,2787.6029479107897,33.95088868785153,0.2566869671169709,0.6112170506300356
93.0,Validation,1532.655003023094,26.651843423023816,0.25465521737225066,0.5782056821771347
93.0,Teste,3104.624471341811,38.1214679986872,0.3116959868774943,0.5504171992122693
94.0,Treino,2505.292543092612,31.965476556501148,0.23966222593633313,0.6505904742753575
94.0,Validation,1567.7639964997784,28.817435208714482,0.3096531190862825,0.5685435116797065
94.0,Teste,2965.473769857448,35.42011199300811,0.28743555662147374,0.5705677078107791
95.0,Treino,2664.405354056911,33.88649293136603,0.2634428023735255,0.6283992407728933
95.0,Validation,1794.884703591957,30.238512684271765,0.29582447149794394,0.5060387578228799
95.0,Teste,3249.89449631263,38.59891837372254,0.324874499547636,0.5293805471792273
96.0,Treino,5682.553090511853,55.61076041728957,0.4827862672293834,0.20746254335238756
96.0,Validation,2558.6584486787247,39.31505452003457,0.4717524902653879,0.29584440544452273
96.0,Teste,5863.7398084434335,57.6231009590399,0.5273142890103005,0.15086781332006471
97.0,Treino,2377.7386269382414,30.867789403163307,0.23051723448218303,0.6683802343856888
97.0,Validation,1587.6719211691109,27.172507480289745,0.2688895257526457,0.5630647513007514
97.0,Teste,2696.9614572233686,32.69486340574319,0.24376076333583072,0.6094511601169597
98.0,Treino,2560.1595062413558,31.83477433144753,0.23726397369195415,0.6429382583197356
98.0,Validation,1455.24710004422,26.170032364026834,0.262687251152609,0.5995087240010752
98.0,Teste,2896.8213297645348,34.02764561835072,0.26295872616935967,0.5805093147854044
99.0,Treino,2501.6909944491954,31.762028897293355,0.23717843780446773,0.6510927770530671
99.0,Validation,1520.744208281976,27.19282749167114,0.26607926964465645,0.5814835924261135
99.0,Teste,2829.980977435402,32.734540755294724,0.24192050177357785,0.5901885120870937
